Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2020-04-19,14062,10.01,38654,1932.0,14062,2462,101.0,8104.0,10.01
2020-04-20,16026,10.47,40743,2089.0,16026,2587,125.0,0.0,10.47
2020-04-21,16013,10.13,43079,2336.0,16013,2741,154.0,2195.0,10.13
2020-04-22,17533,10.3,45757,2678.0,17533,2906,165.0,993.0,10.3
2020-04-23,19606,11.09,49492,3735.0,19606,3313,407.0,1255.0,11.09
2020-04-24,21670,11.72,52995,3503.0,21670,3670,357.0,1082.0,11.72
2020-04-25,25991,12.18,59196,6201.0,25991,4045,375.0,1505.0,12.18
2020-04-26,28436,12.41,62859,3663.0,28436,4271,226.0,992.0,12.41
2020-04-27,30816,12.73,66501,3642.0,30816,4543,272.0,990.0,12.73
2020-04-28,35292,13.46,72899,6398.0,35292,5063,520.0,1402.0,13.46
2020-04-29,39718,13.9,79361,6462.0,39718,5511,448.0,1588.0,13.9
2020-04-30,43544,14.11,85380,6019.0,43544,5901,390.0,1803.0,14.11
2020-05-01,47660,14.42,92109,6729.0,47660,6410,509.0,2104.0,14.42
2020-05-02,48872,14.15,96559,4450.0,48872,6750,340.0,2898.0,14.15
2020-05-03,51131,14.05,101147,4588.0,51131,7025,275.0,2054.0,14.05
2020-05-04,55108,13.81,108266,7119.0,55108,7343,318.0,2824.0,13.81
2020-05-05,58573,14.11,114715,6449.0,58573,7921,578.0,2406.0,14.11
2020-05-06,66653,14.32,126611,11896.0,66653,8588,667.0,3149.0,14.32
2020-05-07,71155,14.24,135693,9082.0,71155,9188,600.0,3980.0,14.24
2020-05-08,76603,14.42,145892,10199.0,76603,9992,804.0,3947.0,14.42
2020-05-09,83720,14.73,156061,10169.0,83720,10656,664.0,2388.0,14.73
2020-05-10,86619,14.62,162699,6638.0,86619,11123,467.0,3272.0,14.62
2020-05-11,90134,14.71,169143,6444.0,90134,11625,502.0,2427.0,14.71
2020-05-12,92601,14.59,177602,8459.0,92601,12404,779.0,5213.0,14.59
2020-05-13,97575,14.37,189157,11555.0,97575,13158,754.0,5827.0,14.37
2020-05-14,109446,14.97,202918,13761.0,109446,13993,835.0,1055.0,14.97
2020-05-15,118436,14.85,218223,15305.0,118436,14817,824.0,5491.0,14.85
2020-05-16,127837,14.85,233142,14919.0,127837,15633,816.0,4702.0,14.85
2020-05-17,130840,14.62,241080,7938.0,130840,16118,485.0,4450.0,14.62
2020-05-18,138056,14.37,255368,14288.0,138056,16853,735.0,6337.0,14.37
2020-05-19,147108,14.41,271885,16517.0,147108,17983,1130.0,6335.0,14.41
2020-05-20,157780,13.94,293357,21472.0,157780,18894,911.0,9889.0,13.94
2020-05-21,164879,13.75,310921,17564.0,164879,20082,1188.0,9277.0,13.75
2020-05-22,174412,13.45,330890,19969.0,174412,21048,966.0,9470.0,13.45
2020-05-23,182798,13.37,347398,16508.0,182798,22013,965.0,7157.0,13.37
2020-05-24,190991,13.16,363618,16220.0,190991,22716,703.0,7324.0,13.16
2020-05-25,199314,13.26,376669,13051.0,199314,23522,806.0,3922.0,13.26
2020-05-26,209218,13.4,392360,15691.0,209218,24549,1027.0,4760.0,13.4
2020-05-27,222317,13.36,414661,22301.0,222317,25697,1148.0,8054.0,13.36
2020-05-28,218867,12.17,438812,24151.0,218867,26764,1067.0,26534.0,12.17
2020-05-29,247213,12.64,468338,29526.0,247213,27944,1180.0,0.0,12.64
2020-05-30,264235,12.31,498440,30102.0,264235,28834,890.0,12190.0,12.31
2020-05-31,278980,12.43,514849,16409.0,278980,29314,480.0,1184.0,12.43
2020-06-01,288279,12.46,529405,14556.0,288279,30046,732.0,4525.0,12.46
2020-06-02,284763,11.5,556668,27263.0,284763,31278,1232.0,29547.0,11.5
2020-06-03,285301,10.9,583980,27312.0,285301,32547,1269.0,25505.0,10.9
2020-06-04,306834,11.01,615870,31890.0,306834,34039,1492.0,8865.0,11.01
2020-06-05,322307,10.83,646006,30136.0,322307,35047,1008.0,13655.0,10.83
2020-06-06,335546,10.64,673587,27581.0,335546,35957,910.0,13432.0,10.64
2020-06-07,353379,10.78,691962,18375.0,353379,36499,542.0,0.0,10.78
2020-06-08,347973,10.28,710887,18925.0,347973,37312,813.0,23518.0,10.28
2020-06-09,377985,10.57,742084,31197.0,377985,38497,1185.0,0.0,10.57
2020-06-10,355087,9.47,775184,33100.0,355087,39797,1300.0,54698.0,9.47
2020-06-11,367899,9.38,805649,30465.0,367899,41058,1261.0,16392.0,9.38
2020-06-12,391309,9.55,829902,24253.0,391309,41901,843.0,0.0,9.55
2020-06-13,380395,9.1,850796,20894.0,380395,42791,890.0,30918.0,9.1
2020-06-14,386981,9.02,867882,17086.0,386981,43389,598.0,9902.0,9.02
2020-06-15,393870,8.86,891556,23674.0,393870,44118,729.0,16056.0,8.86
2020-06-16,418604,8.91,928834,37278.0,418604,45456,1338.0,11206.0,8.91
2020-06-17,410137,8.48,960309,31475.0,410137,46665,1209.0,38733.0,8.48
2020-06-18,431983,8.68,983359,23050.0,431983,47869,1204.0,0.0,8.68
2020-06-19,469118,8.62,1038568,55209.0,469118,49090,1221.0,16853.0,8.62
2020-06-20,476895,8.44,1070139,31571.0,476895,50058,968.0,22826.0,8.44
2020-06-21,457105,8.04,1086990,16851.0,457105,50659,601.0,36040.0,8.04
2020-06-22,480715,8.15,1111348,24358.0,480715,51407,748.0,0.0,8.15
2020-06-23,485363,7.92,1151479,40131.0,485363,52771,1364.0,34119.0,7.92
2020-06-24,488692,7.65,1192474,40995.0,488692,53874,1103.0,36563.0,7.65
2020-06-25,528185,7.81,1233147,40673.0,528185,55054,1180.0,0.0,7.81
2020-06-26,526419,7.45,1280054,46907.0,526419,56109,1055.0,47618.0,7.45
2020-06-27,542933,7.39,1315941,35887.0,542933,57103,994.0,18379.0,7.39
2020-06-28,553748,7.28,1345254,29313.0,553748,57658,555.0,17943.0,7.28
2020-06-29,554641,7.16,1370488,25234.0,554641,58385,727.0,23614.0,7.16
2020-06-30,558789,7.02,1408485,37997.0,558789,59656,1271.0,32578.0,7.02
2020-07-01,565790,6.84,1453369,44884.0,565790,60713,1057.0,36826.0,6.84
2020-07-02,523216,6.34,1501353,47984.0,523216,61990,1277.0,89281.0,6.34
2020-07-03,534172,6.27,1543341,41988.0,534172,63254,1264.0,29768.0,6.27
2020-07-04,535396,6.17,1578376,35035.0,535396,64365,1111.0,32700.0,6.17
2020-07-05,561070,6.22,1604585,26209.0,561070,64900,535.0,0.0,6.22
2020-07-06,581900,6.28,1626071,21486.0,581900,65556,656.0,0.0,6.28
2020-07-07,535558,5.87,1674655,48584.0,535558,66868,1312.0,93614.0,5.87
2020-07-08,530219,5.74,1716196,41541.0,530219,68055,1187.0,45693.0,5.74
2020-07-09,537382,5.67,1759103,42907.0,537382,69254,1199.0,34545.0,5.67
2020-07-10,548218,5.61,1804338,45235.0,548218,70524,1270.0,33129.0,5.61
2020-07-11,555808,5.56,1840812,36474.0,555808,71492,968.0,27916.0,5.56
2020-07-12,580513,5.61,1866176,25364.0,580513,72151,659.0,0.0,5.61
2020-07-13,601526,5.67,1887959,21783.0,601526,72921,770.0,0.0,5.67
2020-07-14,643430,5.77,1931204,43245.0,643430,74262,1341.0,0.0,5.77
2020-07-15,639822,5.67,1970909,39705.0,639822,75523,1261.0,42052.0,5.67
2020-07-16,571141,5.32,2014738,43829.0,571141,76822,1299.0,111211.0,5.32
2020-07-17,603990,5.39,2048697,33959.0,603990,77932,1110.0,0.0,5.39
2020-07-18,629654,5.45,2075246,26549.0,629654,78817,885.0,0.0,5.45
2020-07-19,649134,5.48,2099896,24650.0,649134,79533,716.0,4454.0,5.48
2020-07-20,632192,5.39,2121645,21749.0,632192,80251,718.0,37973.0,5.39
2020-07-21,618965,5.27,2166532,44887.0,618965,81597,1346.0,56768.0,5.27
2020-07-22,616843,5.13,2231871,65339.0,616843,82890,1293.0,66168.0,5.13
2020-07-23,635507,5.09,2289951,58080.0,635507,84207,1317.0,38099.0,5.09
2020-07-24,670534,5.09,2348200,58249.0,670534,85385,1178.0,22044.0,5.09
2020-07-25,692458,5.08,2396434,48234.0,692458,86496,1111.0,25199.0,5.08
2020-07-26,698575,5.06,2419901,23467.0,698575,87052,556.0,16794.0,5.06
2020-07-27,688134,4.99,2443480,23579.0,688134,87679,627.0,33393.0,4.99
2020-07-28,674455,4.9,2484649,41169.0,674455,88634,955.0,53893.0,4.9
2020-07-29,677911,4.8,2555518,70869.0,677911,90188,1554.0,65859.0,4.8
2020-07-30,698317,4.77,2613789,58271.0,698317,91377,1189.0,36676.0,4.77
2020-07-31,689679,4.68,2666298,52509.0,689679,92568,1191.0,59956.0,4.68
2020-08-01,731209,4.73,2708876,42578.0,731209,93616,1048.0,0.0,4.73
2020-08-02,755496,4.76,2733677,24801.0,755496,94130,514.0,0.0,4.76
2020-08-03,744644,4.72,2751665,17988.0,744644,94702,572.0,28268.0,4.72
2020-08-04,741213,4.65,2808076,56411.0,741213,96096,1394.0,58448.0,4.65
2020-08-05,744706,4.6,2862761,54685.0,744706,97418,1322.0,49870.0,4.6
2020-08-06,771258,4.6,2917562,54801.0,771258,98644,1226.0,27023.0,4.6
2020-08-07,798968,4.6,2967064,49502.0,798968,99702,1058.0,20734.0,4.6
2020-08-08,818533,4.58,3013369,46305.0,818533,100543,841.0,25899.0,4.58
2020-08-09,815986,4.56,3035582,22213.0,815986,101136,593.0,24167.0,4.56
2020-08-10,791801,4.5,3057470,21888.0,791801,101857,721.0,45352.0,4.5
2020-08-11,766170,4.39,3112393,54923.0,766170,103099,1242.0,79312.0,4.39
2020-08-12,756734,4.32,3170474,58081.0,756734,104263,1164.0,66353.0,4.32
2020-08-13,767417,4.29,3229621,59147.0,767417,105564,1301.0,47163.0,4.29
2020-08-14,788022,4.28,3278895,49274.0,788022,106571,1007.0,27662.0,4.28
2020-08-15,806263,4.27,3317832,38937.0,806263,107297,726.0,19970.0,4.27
2020-08-16,799862,4.25,3340197,22365.0,799862,107879,582.0,28184.0,4.25
2020-08-17,776087,4.2,3363235,23038.0,776087,108654,775.0,46038.0,4.2
2020-08-18,747674,4.13,3411872,48637.0,747674,110019,1365.0,75685.0,4.13
2020-08-19,733970,4.08,3460413,48541.0,733970,111189,1170.0,61075.0,4.08
2020-08-20,739267,4.06,3505097,44684.0,739267,112423,1234.0,38153.0,4.06
2020-08-21,752279,4.07,3536488,31391.0,752279,113454,1031.0,17348.0,4.07
2020-08-22,758783,4.05,3582698,46210.0,758783,114277,823.0,38883.0,4.05
2020-08-23,781373,4.06,3605783,23085.0,781373,114772,495.0,0.0,4.06
2020-08-24,733057,3.99,3627217,21434.0,733057,115451,679.0,69071.0,3.99
2020-08-25,709115,3.93,3674176,46959.0,709115,116666,1215.0,69686.0,3.93
2020-08-26,695400,3.89,3722004,47828.0,695400,117756,1090.0,60453.0,3.89
2020-08-27,698517,3.87,3764493,42489.0,698517,118726,970.0,38402.0,3.87
2020-08-28,716215,3.86,3812605,48112.0,716215,119594,868.0,29546.0,3.86
2020-08-29,719655,3.85,3846965,34360.0,719655,120498,904.0,30016.0,3.85
2020-08-30,709856,3.83,3862311,15346.0,709856,120896,398.0,24747.0,3.83
2020-08-31,691652,3.77,3910901,48590.0,691652,121515,619.0,66175.0,3.77
2020-09-01,671013,3.74,3952790,41889.0,671013,122681,1166.0,61362.0,3.74
2020-09-02,667118,3.72,4001422,48632.0,667118,123899,1218.0,51309.0,3.72
2020-09-03,673811,3.7,4046150,44728.0,673811,124729,830.0,37205.0,3.7
2020-09-04,687974,3.69,4091801,45651.0,687974,125584,855.0,30633.0,3.69
2020-09-05,700068,3.69,4123000,31199.0,700068,126230,646.0,18459.0,3.69
2020-09-06,693693,3.68,4137606,14606.0,693693,126686,456.0,20525.0,3.68
2020-09-07,665229,3.65,4147794,10188.0,665229,127001,315.0,38337.0,3.65
2020-09-08,640373,3.62,4165124,17330.0,640373,127517,516.0,41670.0,3.62
2020-09-09,617343,3.59,4199332,34208.0,617343,128653,1136.0,56102.0,3.59
2020-09-10,612851,3.57,4239763,40431.0,612851,129575,922.0,44001.0,3.57
2020-09-11,622849,3.56,4283978,44215.0,622849,130474,899.0,33318.0,3.56
2020-09-12,631163,3.56,4315858,31880.0,631163,131274,800.0,22766.0,3.56
2020-09-13,624834,3.55,4330455,14597.0,624834,131663,389.0,20537.0,3.55
2020-09-14,604243,3.53,4349544,19089.0,604243,132117,454.0,39226.0,3.53
2020-09-15,579964,3.5,4384299,34755.0,579964,133207,1090.0,57944.0,3.5
2020-09-16,567200,3.48,4421686,37387.0,567200,134174,967.0,49184.0,3.48
2020-09-17,569330,3.47,4457443,35757.0,569330,135031,857.0,32770.0,3.47
2020-09-18,572438,3.46,4497434,39991.0,572438,135857,826.0,36057.0,3.46
2020-09-19,571687,3.45,4528347,30913.0,571687,136565,708.0,30956.0,3.45
2020-09-20,556507,3.43,4544629,16282.0,556507,136895,330.0,31132.0,3.43
2020-09-21,535534,3.41,4560083,15454.0,535534,137350,455.0,35972.0,3.41
2020-09-22,511549,3.38,4595335,35252.0,511549,138159,809.0,58428.0,3.38
2020-09-23,495829,3.37,4627780,32445.0,495829,139065,906.0,47259.0,3.37
2020-09-24,496237,3.36,4659909,32129.0,496237,139883,818.0,30903.0,3.36
2020-09-25,510921,3.36,4692579,32670.0,510921,140709,826.0,17160.0,3.36
2020-09-26,525837,3.37,4718115,25536.0,525837,141441,732.0,9888.0,3.37
2020-09-27,530445,3.37,4732309,14194.0,530445,141776,335.0,9251.0,3.37
2020-09-28,521984,3.36,4748327,16018.0,521984,142161,385.0,24094.0,3.36
2020-09-29,502219,3.34,4780317,31990.0,502219,143010,849.0,50906.0,3.34
2020-09-30,489248,3.33,4813586,33269.0,489248,143962,952.0,45288.0,3.33
2020-10-01,491690,3.32,4849229,35643.0,491690,144767,805.0,32396.0,3.32
2020-10-02,504207,3.32,4882231,33002.0,504207,145431,664.0,19821.0,3.32
2020-10-03,512248,3.32,4906833,24602.0,512248,146011,580.0,15981.0,3.32
2020-10-04,505706,3.32,4915289,8456.0,505706,146375,364.0,14634.0,3.32
2020-10-05,498424,3.3,4940499,25210.0,498424,146773,398.0,32094.0,3.3
2020-10-06,470511,3.28,4970953,30454.0,470511,147571,798.0,57569.0,3.28
2020-10-07,462629,3.27,5002357,31404.0,462629,148304,733.0,38553.0,3.27
