Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2020-03-12,127,10.34,156,28.0,127,3,0.0,2.0,10.34
2020-03-13,170,10.34,199,43.0,170,3,0.0,0.0,10.34
2020-03-14,218,10.0,248,49.0,218,3,0.0,1.0,10.0
2020-03-15,268,15.63,300,52.0,268,5,2.0,0.0,15.63
2020-03-16,369,15.63,401,101.0,369,5,0.0,0.0,15.63
2020-03-17,423,15.63,455,54.0,423,5,0.0,0.0,15.63
2020-03-18,547,12.24,596,141.0,547,6,1.0,16.0,12.24
2020-03-19,703,13.21,756,160.0,703,7,1.0,3.0,13.21
2020-03-20,875,13.21,928,172.0,875,7,0.0,0.0,13.21
2020-03-21,1019,13.21,1072,144.0,1019,7,0.0,0.0,13.21
2020-03-22,1514,7.37,1609,537.0,1514,7,0.0,42.0,7.37
2020-03-23,1762,5.6,1887,278.0,1762,7,0.0,30.0,5.6
2020-03-24,2191,6.35,2317,430.0,2191,8,1.0,0.0,6.35
2020-03-25,2547,8.53,2676,359.0,2547,11,3.0,0.0,8.53
2020-03-26,2867,7.1,3050,374.0,2867,13,2.0,52.0,7.1
2020-03-27,3195,7.1,3378,328.0,3195,13,0.0,0.0,7.1
2020-03-28,3451,7.61,3635,257.0,3451,14,1.0,0.0,7.61
2020-03-29,3902,6.51,4163,528.0,3902,17,3.0,74.0,6.51
2020-03-30,4197,7.22,4460,297.0,4197,19,2.0,0.0,7.22
2020-03-31,4398,5.48,4763,303.0,4398,20,1.0,101.0,5.48
2020-04-01,4680,6.25,5048,285.0,4680,23,3.0,0.0,6.25
2020-04-02,4704,4.1,5314,266.0,4704,25,2.0,240.0,4.1
2020-04-03,4841,4.57,5454,140.0,4841,28,3.0,0.0,4.57
2020-04-04,4935,4.88,5550,96.0,4935,30,2.0,0.0,4.88
2020-04-05,4633,3.31,5750,200.0,4633,37,7.0,495.0,3.31
2020-04-06,3418,1.82,5895,145.0,3418,45,8.0,1352.0,1.82
2020-04-07,3392,1.89,5988,93.0,3392,49,4.0,115.0,1.89
2020-04-08,3189,1.75,6052,64.0,3189,50,1.0,266.0,1.75
2020-04-09,3114,1.68,6152,100.0,3114,51,1.0,174.0,1.68
2020-04-10,3043,1.69,6238,86.0,3043,54,3.0,154.0,1.69
2020-04-11,2982,1.69,6303,65.0,2982,56,2.0,124.0,1.69
2020-04-12,2916,1.74,6313,10.0,2916,59,3.0,73.0,1.74
2020-04-13,2804,1.72,6359,46.0,2804,61,2.0,156.0,1.72
2020-04-14,2741,1.67,6400,41.0,2741,61,0.0,104.0,1.67
2020-04-15,2698,1.68,6447,47.0,2698,63,2.0,88.0,1.68
2020-04-16,2658,1.65,6468,21.0,2658,63,0.0,61.0,1.65
2020-04-17,2647,1.67,6533,65.0,2647,65,2.0,74.0,1.67
2020-04-18,2349,1.65,6586,53.0,2349,70,5.0,346.0,1.65
2020-04-19,2311,1.65,6612,26.0,2311,71,1.0,63.0,1.65
2020-04-20,2296,1.64,6625,13.0,2296,71,0.0,28.0,1.64
2020-04-21,1889,1.49,6645,20.0,1889,71,0.0,427.0,1.49
2020-04-22,1655,1.48,6649,4.0,1655,74,3.0,235.0,1.48
2020-04-23,1547,1.46,6667,18.0,1547,75,1.0,125.0,1.46
2020-04-24,1460,1.51,6675,8.0,1460,79,4.0,91.0,1.51
2020-04-25,1243,1.47,6695,20.0,1243,80,1.0,236.0,1.47
2020-04-26,1073,1.47,6716,21.0,1073,83,3.0,188.0,1.47
2020-04-27,1051,1.46,6720,4.0,1051,83,0.0,26.0,1.46
2020-04-28,1024,1.54,6738,18.0,1024,88,5.0,40.0,1.54
2020-04-29,990,1.55,6746,8.0,990,89,1.0,41.0,1.55
2020-04-30,947,1.58,6754,8.0,947,92,3.0,48.0,1.58
2020-05-01,929,1.59,6767,13.0,929,93,1.0,30.0,1.59
2020-05-02,899,1.58,6781,14.0,899,93,0.0,44.0,1.58
2020-05-03,889,1.61,6801,20.0,889,95,2.0,28.0,1.61
2020-05-04,871,1.6,6825,24.0,871,95,0.0,42.0,1.6
2020-05-05,864,1.6,6849,24.0,864,96,1.0,30.0,1.6
2020-05-06,794,1.6,6875,26.0,794,97,1.0,95.0,1.6
2020-05-07,759,1.58,6896,21.0,759,97,0.0,56.0,1.58
2020-05-08,738,1.57,6914,18.0,738,97,0.0,39.0,1.57
2020-05-09,697,1.56,6929,15.0,697,97,0.0,56.0,1.56
2020-05-10,681,1.55,6941,12.0,681,97,0.0,28.0,1.55
2020-05-11,672,1.55,6948,7.0,672,97,0.0,16.0,1.55
2020-05-12,638,1.53,6964,16.0,638,97,0.0,50.0,1.53
2020-05-13,611,1.54,6980,16.0,611,98,1.0,42.0,1.54
2020-05-14,590,1.53,6989,9.0,590,98,0.0,30.0,1.53
2020-05-15,584,1.52,7019,30.0,584,98,0.0,36.0,1.52
2020-05-16,576,1.52,7036,17.0,576,98,0.0,25.0,1.52
2020-05-17,580,1.52,7045,9.0,580,98,0.0,5.0,1.52
2020-05-18,569,1.53,7060,15.0,569,99,1.0,25.0,1.53
2020-05-19,555,1.54,7068,8.0,555,100,1.0,21.0,1.54
2020-05-20,535,1.53,7079,11.0,535,100,0.0,31.0,1.53
2020-05-21,509,1.52,7081,2.0,509,100,0.0,28.0,1.52
2020-05-22,515,1.53,7095,14.0,515,101,1.0,7.0,1.53
2020-05-23,515,1.55,7111,16.0,515,102,1.0,15.0,1.55
2020-05-24,504,1.54,7114,3.0,504,102,0.0,14.0,1.54
2020-05-25,485,1.54,7118,4.0,485,102,0.0,23.0,1.54
2020-05-26,478,1.53,7133,15.0,478,102,0.0,22.0,1.53
2020-05-27,471,1.53,7139,6.0,471,102,0.0,13.0,1.53
2020-05-28,468,1.53,7150,11.0,468,102,0.0,14.0,1.53
2020-05-29,489,1.53,7173,23.0,489,102,0.0,2.0,1.53
2020-05-30,477,1.52,7185,12.0,477,102,0.0,24.0,1.52
2020-05-31,479,1.52,7195,10.0,479,102,0.0,8.0,1.52
2020-06-01,483,1.52,7204,9.0,483,102,0.0,5.0,1.52
2020-06-02,493,1.52,7221,17.0,493,102,0.0,7.0,1.52
2020-06-03,487,1.51,7229,8.0,487,102,0.0,14.0,1.51
2020-06-04,490,1.51,7240,11.0,490,102,0.0,8.0,1.51
2020-06-05,466,1.5,7251,11.0,466,102,0.0,35.0,1.5
2020-06-06,463,1.5,7255,4.0,463,102,0.0,7.0,1.5
2020-06-07,455,1.5,7260,5.0,455,102,0.0,13.0,1.5
2020-06-08,457,1.5,7265,5.0,457,102,0.0,3.0,1.5
2020-06-09,445,1.5,7267,2.0,445,102,0.0,14.0,1.5
2020-06-10,430,1.49,7276,9.0,430,102,0.0,24.0,1.49
2020-06-11,310,1.46,7285,9.0,310,102,0.0,129.0,1.46
2020-06-12,143,1.43,7290,5.0,143,102,0.0,172.0,1.43
2020-06-13,136,1.42,7302,12.0,136,102,0.0,19.0,1.42
2020-06-14,127,1.42,7320,18.0,127,102,0.0,27.0,1.42
2020-06-15,130,1.42,7335,15.0,130,102,0.0,12.0,1.42
2020-06-16,135,1.41,7347,12.0,135,102,0.0,7.0,1.41
2020-06-17,153,1.41,7370,23.0,153,102,0.0,5.0,1.41
2020-06-18,167,1.41,7391,21.0,167,102,0.0,7.0,1.41
2020-06-19,180,1.41,7409,18.0,180,102,0.0,5.0,1.41
2020-06-20,199,1.41,7436,27.0,199,102,0.0,8.0,1.41
2020-06-21,215,1.41,7461,25.0,215,102,0.0,9.0,1.41
2020-06-22,221,1.41,7474,13.0,221,102,0.0,7.0,1.41
2020-06-23,225,1.4,7492,18.0,225,102,0.0,14.0,1.4
2020-06-24,245,1.42,7521,29.0,245,103,1.0,8.0,1.42
2020-06-25,174,1.41,7558,37.0,174,104,1.0,107.0,1.41
2020-06-26,195,1.41,7595,37.0,195,104,0.0,16.0,1.41
2020-06-27,217,1.4,7641,46.0,217,104,0.0,24.0,1.4
2020-06-28,245,1.4,7686,45.0,245,104,0.0,17.0,1.4
2020-06-29,304,1.39,7767,81.0,304,104,0.0,22.0,1.39
2020-06-30,337,1.39,7836,69.0,337,104,0.0,36.0,1.39
2020-07-01,386,1.38,7920,84.0,386,104,0.0,35.0,1.38
2020-07-02,431,1.37,8001,81.0,431,104,0.0,36.0,1.37
2020-07-03,458,1.33,8255,254.0,458,104,0.0,227.0,1.33
2020-07-04,523,1.33,8362,107.0,523,104,0.0,42.0,1.33
2020-07-05,563,1.32,8449,87.0,563,104,0.0,47.0,1.32
2020-07-06,668,1.34,8586,137.0,668,106,2.0,30.0,1.34
2020-07-07,795,1.33,8755,169.0,795,106,0.0,42.0,1.33
2020-07-08,886,1.33,8886,131.0,886,106,0.0,40.0,1.33
2020-07-09,960,1.31,9059,173.0,960,106,0.0,99.0,1.31
2020-07-10,1206,1.3,9359,300.0,1206,106,0.0,54.0,1.3
2020-07-11,1287,1.29,9553,194.0,1287,107,1.0,112.0,1.29
2020-07-12,1525,1.31,9796,243.0,1525,108,1.0,4.0,1.31
2020-07-13,1661,1.3,9980,184.0,1661,108,0.0,48.0,1.3
