Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2020-03-15,4795,91.37,4934,840.0,4795,127,36.0,0.0,91.37
2020-03-16,5874,92.5,6034,1100.0,5874,148,21.0,0.0,92.5
2020-03-17,6254,22.52,7031,997.0,6254,175,27.0,590.0,22.52
2020-03-18,7442,30.48,8308,1277.0,7442,264,89.0,0.0,30.48
2020-03-19,8332,22.32,9999,1691.0,8332,372,108.0,693.0,22.32
2020-03-20,9431,22.09,11468,1469.0,9431,450,78.0,292.0,22.09
2020-03-21,10997,26.15,13146,1678.0,10997,562,112.0,0.0,26.15
2020-03-22,11689,23.45,14563,1417.0,11689,674,112.0,613.0,23.45
2020-03-23,14991,28.1,18051,3488.0,14991,860,186.0,0.0,28.1
2020-03-24,15894,25.11,20275,2224.0,15894,1100,240.0,1081.0,25.11
2020-03-25,17706,25.44,22937,2662.0,17706,1331,231.0,619.0,25.44
2020-03-26,19857,25.53,26501,3564.0,19857,1696,365.0,1048.0,25.53
2020-03-27,22268,25.93,29963,3462.0,22268,1995,299.0,752.0,25.93
2020-03-28,26140,28.87,34154,4191.0,26140,2314,319.0,0.0,28.87
2020-03-29,26708,26.57,36516,2362.0,26708,2606,292.0,1502.0,26.57
2020-03-30,29542,27.61,40493,3977.0,29542,3024,418.0,725.0,27.61
2020-03-31,34414,27.16,47380,6887.0,34414,3522,498.0,1517.0,27.16
2020-04-01,36833,26.93,51798,4418.0,36833,4030,508.0,1491.0,26.93
2020-04-02,35909,30.23,53721,1923.0,35909,5384,1354.0,1493.0,30.23
2020-04-03,37965,31.7,58476,4755.0,37965,6503,1119.0,1580.0,31.7
2020-04-04,39360,32.86,62353,3877.0,39360,7555,1052.0,1430.0,32.86
2020-04-05,39801,33.28,64056,1703.0,39801,8072,517.0,745.0,33.28
2020-04-06,41457,34.04,67611,3555.0,41457,8904,832.0,1067.0,34.04
2020-04-07,41386,34.8,71043,3432.0,41386,10320,1416.0,2087.0,34.8
2020-04-08,42455,33.82,74569,3526.0,42455,10860,540.0,1917.0,33.82
2020-04-09,43059,34.46,78464,3895.0,43059,12199,1339.0,1952.0,34.46
2020-04-10,44293,34.59,82410,3946.0,44293,13185,986.0,1726.0,34.59
2020-04-11,45029,34.37,85239,2829.0,45029,13819,634.0,1459.0,34.37
2020-04-12,45139,34.6,86705,1466.0,45139,14380,561.0,795.0,34.6
2020-04-13,46461,35.04,89133,2428.0,46461,14954,574.0,532.0,35.04
2020-04-14,49609,35.3,94129,4996.0,49609,15715,761.0,1087.0,35.3
2020-04-15,48415,35.65,96522,2393.0,48415,17152,1437.0,2150.0,35.65
2020-04-16,48206,35.3,98922,2400.0,48206,17904,752.0,1857.0,35.3
2020-04-17,46206,35.16,99290,368.0,46206,18664,760.0,1608.0,35.16
2020-04-18,46337,34.92,101625,2335.0,46337,19305,641.0,1563.0,34.92
2020-04-19,46061,35.0,102339,714.0,46061,19700,395.0,595.0,35.0
2020-04-20,46548,35.12,104203,1864.0,46548,20246,546.0,831.0,35.12
2020-04-21,46669,34.65,106626,2423.0,46669,20776,530.0,1772.0,34.65
2020-04-22,46311,34.4,108287,1661.0,46311,21319,543.0,1476.0,34.4
2020-04-23,45867,34.16,109789,1502.0,45867,21834,515.0,1431.0,34.16
2020-04-24,45684,33.82,111400,1611.0,45684,22223,389.0,1405.0,33.82
2020-04-25,45611,33.63,112797,1397.0,45611,22592,369.0,1101.0,33.63
2020-04-26,45479,33.71,113216,419.0,45479,22834,242.0,309.0,33.71
2020-04-27,47853,33.83,116636,3420.0,47853,23270,436.0,610.0,33.83
2020-04-28,47494,33.52,118017,1381.0,47494,23637,367.0,1373.0,33.52
2020-04-29,47401,33.29,119692,1675.0,47401,24063,426.0,1342.0,33.29
2020-04-30,46925,32.98,120753,1061.0,46925,24352,289.0,1248.0,32.98
2020-05-01,46534,32.86,121316,563.0,46534,24570,218.0,736.0,32.86
2020-05-02,46758,32.85,122056,740.0,46758,24736,166.0,350.0,32.85
2020-05-03,46688,32.87,122343,287.0,46688,24871,135.0,222.0,32.87
2020-05-04,46332,32.89,122880,537.0,46332,25177,306.0,587.0,32.89
2020-05-05,45666,32.6,123909,1029.0,45666,25507,330.0,1365.0,32.6
2020-05-06,48050,32.33,127807,3898.0,48050,25785,278.0,1236.0,32.33
2020-05-07,47403,32.06,128393,586.0,47403,25963,178.0,1055.0,32.06
2020-05-08,46943,31.94,128991,598.0,46943,26206,243.0,815.0,31.94
2020-05-09,43060,30.45,129394,403.0,43060,26286,80.0,4206.0,30.45
2020-05-10,38913,29.07,129589,195.0,38913,26356,70.0,4272.0,29.07
2020-05-11,36224,28.38,130014,425.0,36224,26619,263.0,2851.0,28.38
2020-05-12,35270,28.27,130673,659.0,35270,26967,348.0,1265.0,28.27
2020-05-13,33070,27.58,131146,473.0,33070,27050,83.0,2590.0,27.58
2020-05-14,28153,26.46,131726,580.0,28153,27401,351.0,5146.0,26.46
2020-05-15,26044,25.9,132250,524.0,26044,27505,104.0,2529.0,25.9
2020-05-16,23827,25.38,132597,347.0,23827,27601,96.0,2468.0,25.38
2020-05-17,23716,25.46,132709,112.0,23716,27747,146.0,77.0,25.46
2020-05-18,21683,25.01,133168,459.0,21683,27878,131.0,2361.0,25.01
2020-05-19,21051,24.86,133657,489.0,21051,27997,119.0,1002.0,24.86
2020-05-20,19389,24.51,134046,389.0,19389,28107,110.0,1941.0,24.51
2020-05-21,17018,24.03,134342,296.0,17018,28190,83.0,2584.0,24.03
2020-05-22,15557,23.72,134708,366.0,15557,28264,74.0,1753.0,23.72
2020-05-23,14137,23.43,134941,233.0,14137,28307,43.0,1610.0,23.43
2020-05-24,12471,23.12,135048,107.0,12471,28342,35.0,1738.0,23.12
2020-05-25,11473,22.93,135382,334.0,11473,28407,65.0,1267.0,22.93
2020-05-26,7832,22.3,135639,257.0,7832,28505,98.0,3800.0,22.3
2020-05-27,7424,22.25,135817,178.0,7424,28571,66.0,520.0,22.25
2020-05-28,9924,22.2,138915,3098.0,9924,28637,66.0,532.0,22.2
2020-05-29,10077,22.17,139471,556.0,10077,28689,52.0,351.0,22.17
2020-05-30,11585,22.18,141174,1703.0,11585,28746,57.0,138.0,22.18
2020-05-31,11399,22.13,141413,239.0,11399,28777,31.0,394.0,22.13
2020-06-01,11055,22.05,141728,315.0,11055,28808,31.0,628.0,22.05
2020-06-02,10865,22.05,142011,283.0,10865,28915,107.0,366.0,22.05
2020-06-03,10615,22.01,142341,330.0,10615,28996,81.0,499.0,22.01
2020-06-04,10811,21.96,143061,720.0,10811,29040,44.0,480.0,21.96
2020-06-05,11037,21.94,143634,573.0,11037,29086,46.0,301.0,21.94
2020-06-06,11468,21.94,144177,543.0,11468,29117,31.0,81.0,21.94
2020-06-07,11331,21.87,144499,322.0,11331,29130,13.0,446.0,21.87
2020-06-08,11040,21.83,144697,198.0,11040,29184,54.0,435.0,21.83
2020-06-09,11029,21.84,145075,378.0,11029,29271,87.0,302.0,21.84
2020-06-10,11244,21.81,145586,511.0,11244,29294,23.0,273.0,21.81
2020-06-11,11277,21.77,145985,399.0,11277,29321,27.0,339.0,21.77
2020-06-12,11725,21.75,146666,681.0,11725,29349,28.0,205.0,21.75
2020-06-13,12112,21.75,147160,494.0,12112,29373,24.0,83.0,21.75
2020-06-14,12160,21.7,147542,382.0,12160,29382,9.0,325.0,21.7
2020-06-15,12046,21.68,147685,143.0,12046,29411,29.0,228.0,21.68
2020-06-16,12191,21.74,148008,323.0,12191,29522,111.0,67.0,21.74
2020-06-17,9523,21.27,148438,430.0,9523,29550,28.0,3070.0,21.27
2020-06-18,9405,21.21,148876,438.0,9405,29578,28.0,528.0,21.21
2020-06-19,8463,20.96,149637,761.0,8463,29592,14.0,1689.0,20.96
2020-06-20,8826,20.94,150239,602.0,8826,29608,16.0,223.0,20.94
2020-06-21,8778,20.9,150506,267.0,8778,29615,7.0,308.0,20.9
2020-06-22,8845,20.87,150856,350.0,8845,29638,23.0,260.0,20.87
2020-06-23,9000,20.86,151341,485.0,9000,29695,57.0,273.0,20.86
2020-06-24,8356,20.76,151417,76.0,8356,29706,11.0,709.0,20.76
2020-06-25,7783,20.7,151417,0.0,7783,29727,21.0,552.0,20.7
2020-06-26,8730,20.64,152907,1490.0,8730,29753,26.0,517.0,20.64
2020-06-27,8898,20.6,153397,490.0,8898,29761,8.0,314.0,20.6
2020-06-28,9190,20.57,153887,490.0,9190,29770,9.0,189.0,20.57
2020-06-29,9075,20.53,154150,263.0,9075,29788,18.0,360.0,20.53
2020-06-30,9072,20.48,154658,508.0,9072,29818,30.0,481.0,20.48
2020-07-01,9534,20.44,155519,861.0,9534,29836,18.0,381.0,20.44
2020-07-02,9471,20.35,156137,618.0,9471,29850,14.0,667.0,20.35
2020-07-03,9523,20.3,156683,546.0,9523,29868,18.0,476.0,20.3
2020-07-04,9667,20.25,157209,526.0,9667,29875,7.0,375.0,20.25
2020-07-05,10124,20.23,157809,600.0,10124,29882,7.0,136.0,20.23
2020-07-06,9966,20.2,157974,165.0,9966,29895,13.0,310.0,20.2
2020-07-07,9982,20.15,158420,446.0,9982,29908,13.0,417.0,20.15
2020-07-08,10166,20.11,159042,622.0,10166,29940,32.0,406.0,20.11
2020-07-09,9988,20.02,159625,583.0,9988,29954,14.0,747.0,20.02
2020-07-10,10003,19.95,160242,617.0,10003,29979,25.0,577.0,19.95
2020-07-11,10364,19.92,160870,628.0,10364,29983,4.0,263.0,19.92
2020-07-12,10641,19.88,161497,627.0,10641,29986,3.0,347.0,19.88
2020-07-13,10426,19.83,161767,270.0,10426,30004,18.0,467.0,19.83
2020-07-14,10830,19.86,162247,480.0,10830,30075,71.0,5.0,19.86
2020-07-15,11220,19.88,162637,390.0,11220,30095,20.0,-20.0,19.88
2020-07-16,10231,19.69,163138,501.0,10231,30113,18.0,1472.0,19.69
2020-07-17,10526,19.64,163923,785.0,10526,30127,14.0,476.0,19.64
2020-07-18,10848,19.58,164735,812.0,10848,30136,9.0,481.0,19.58
2020-07-19,11397,19.55,165547,812.0,11397,30144,8.0,255.0,19.55
2020-07-20,11217,19.5,165875,328.0,11217,30152,8.0,500.0,19.5
2020-07-21,10904,19.4,166423,548.0,10904,30165,13.0,848.0,19.4
2020-07-22,11223,19.32,167360,937.0,11223,30172,7.0,611.0,19.32
2020-07-23,11674,19.26,168357,997.0,11674,30182,10.0,536.0,19.26
2020-07-24,12208,19.21,169417,1060.0,12208,30192,10.0,516.0,19.21
2020-07-25,12564,19.13,170373,956.0,12564,30196,4.0,596.0,19.13
2020-07-26,13354,19.12,171328,955.0,13354,30200,4.0,161.0,19.12
2020-07-27,13390,19.07,171810,482.0,13390,30209,9.0,437.0,19.07
2020-07-28,13448,19.0,172490,680.0,13448,30223,14.0,608.0,19.0
2020-07-29,14171,18.94,173796,1306.0,14171,30238,15.0,568.0,18.94
2020-07-30,14846,18.88,175088,1292.0,14846,30254,16.0,601.0,18.88
2020-07-31,15481,18.81,176351,1263.0,15481,30265,11.0,617.0,18.81
2020-08-01,14854,18.74,176351,0.0,14854,30268,3.0,624.0,18.74
2020-08-02,17230,18.71,178997,2646.0,17230,30272,4.0,266.0,18.71
2020-08-03,17272,18.67,179519,522.0,17272,30294,22.0,458.0,18.67
2020-08-04,17857,18.63,180494,975.0,17857,30296,2.0,388.0,18.63
2020-08-05,18947,18.58,182085,1591.0,18947,30305,9.0,492.0,18.58
2020-08-06,19667,18.49,183590,1505.0,19667,30312,7.0,778.0,18.49
2020-08-07,21002,18.41,185737,2147.0,21002,30324,12.0,800.0,18.41
2020-08-08,22100,18.32,187647,1910.0,22100,30325,1.0,811.0,18.32
2020-08-09,23681,18.28,189556,1909.0,23681,30326,1.0,327.0,18.28
2020-08-10,23870,18.23,190293,737.0,23870,30340,14.0,534.0,18.23
2020-08-11,24244,18.14,191604,1311.0,24244,30354,14.0,923.0,18.14
2020-08-12,25616,18.04,193973,2369.0,25616,30371,17.0,980.0,18.04
2020-08-13,27061,17.94,196478,2505.0,27061,30388,17.0,1043.0,17.94
2020-08-14,28776,17.85,199149,2671.0,28776,30405,17.0,939.0,17.85
2020-08-15,30927,17.75,202255,3106.0,30927,30409,4.0,951.0,17.75
2020-08-16,33274,17.7,205084,2829.0,33274,30410,1.0,481.0,17.7
2020-08-17,33057,17.64,205547,463.0,33057,30434,24.0,656.0,17.64
2020-08-18,33851,17.52,207647,2100.0,33851,30451,17.0,1289.0,17.52
2020-08-19,36103,17.4,211191,3544.0,36103,30468,17.0,1275.0,17.4
2020-08-20,39317,17.28,215668,4477.0,39317,30480,12.0,1251.0,17.28
2020-08-21,43621,17.3,219972,4304.0,43621,30503,23.0,-23.0,17.3
2020-08-22,44355,17.05,223352,3380.0,44355,30512,9.0,2637.0,17.05
2020-08-23,48429,17.0,227948,4596.0,48429,30513,1.0,521.0,17.0
2020-08-24,49289,16.91,229783,1835.0,49289,30528,15.0,960.0,16.91
2020-08-25,50799,16.77,232884,3101.0,50799,30544,16.0,1575.0,16.77
2020-08-26,54389,16.64,237979,5095.0,54389,30544,0.0,1505.0,16.64
2020-08-27,57977,16.46,243714,5735.0,57977,30576,32.0,2115.0,16.46
2020-08-28,62992,16.31,250639,6925.0,62992,30596,20.0,1890.0,16.31
2020-08-29,66200,16.14,255756,5117.0,66200,30602,6.0,1903.0,16.14
2020-08-30,70543,16.08,260836,5080.0,70543,30606,4.0,733.0,16.08
2020-08-31,72124,15.99,263728,2892.0,72124,30635,29.0,1282.0,15.99
2020-09-01,74430,15.81,268403,4675.0,74430,30661,26.0,2343.0,15.81
