Date,Currently Infected,Percent (%),Total Coronavirus Cases,Novel Coronavirus Daily Cases,Total Coronavirus Currently Infected,Total Coronavirus Deaths,Novel Coronavirus Daily Deaths,New Daily Coronavirus Cases+Cured,Percent (%)
2020-03-18,10516,16.58,17361,1192.0,10516,1135,147.0,321.0,16.58
2020-03-19,11144,17.68,18407,1046.0,11144,1284,149.0,269.0,17.68
2020-03-20,11466,17.52,19644,1237.0,11466,1433,149.0,766.0,17.52
2020-03-21,11419,16.93,20610,966.0,11419,1556,123.0,890.0,16.93
2020-03-22,12040,17.56,21638,1028.0,12040,1685,129.0,278.0,17.56
2020-03-23,12861,17.79,23049,1411.0,12861,1812,127.0,463.0,17.79
2020-03-24,13964,17.83,24811,1762.0,13964,1934,122.0,537.0,17.83
2020-03-25,15315,17.75,27017,2206.0,15315,2077,143.0,712.0,17.75
2020-03-26,16715,17.6,29406,2389.0,16715,2234,157.0,832.0,17.6
2020-03-27,18821,17.6,32332,2926.0,18821,2378,144.0,676.0,17.6
2020-03-28,21212,17.73,35408,3076.0,21212,2517,139.0,546.0,17.73
2020-03-29,23278,17.56,38309,2901.0,23278,2640,123.0,712.0,17.56
2020-03-30,24827,16.54,41495,3186.0,24827,2757,117.0,1520.0,16.54
2020-03-31,27051,16.51,44605,3110.0,27051,2898,141.0,745.0,16.51
2020-04-01,29084,16.4,47593,2988.0,29084,3036,138.0,817.0,16.4
2020-04-02,30597,15.9,50468,2875.0,30597,3160,124.0,1238.0,15.9
2020-04-03,31954,15.52,53183,2715.0,31954,3294,134.0,1224.0,15.52
2020-04-04,32555,14.89,55743,2560.0,32555,3452,158.0,1801.0,14.89
2020-04-05,32612,14.07,58226,2483.0,32612,3603,151.0,2275.0,14.07
2020-04-06,32525,13.37,60500,2274.0,32525,3739,136.0,2225.0,13.37
2020-04-07,31678,12.53,62589,2089.0,31678,3872,133.0,2803.0,12.53
2020-04-08,30781,11.81,64586,1997.0,30781,3993,121.0,2773.0,11.81
2020-04-09,29801,11.29,66220,1634.0,29801,4110,117.0,2497.0,11.29
2020-04-10,28495,10.66,68192,1972.0,28495,4232,122.0,3156.0,10.66
2020-04-11,23725,9.41,70029,1837.0,23725,4357,125.0,6482.0,9.41
2020-04-12,23318,9.25,71686,1657.0,23318,4474,117.0,1947.0,9.25
2020-04-13,22735,9.07,73303,1617.0,22735,4585,111.0,2089.0,9.07
2020-04-14,22065,8.87,74877,1574.0,22065,4683,98.0,2146.0,8.87
2020-04-15,21679,8.73,76389,1512.0,21679,4777,94.0,1804.0,8.73
2020-04-16,20897,8.53,77995,1606.0,20897,4869,92.0,2296.0,8.53
2020-04-17,20472,8.4,79494,1499.0,20472,4958,89.0,1835.0,8.4
2020-04-18,19850,8.25,80868,1374.0,19850,5031,73.0,1923.0,8.25
2020-04-19,20070,8.24,82211,1343.0,20070,5118,87.0,1036.0,8.24
2020-04-20,19023,8.08,83505,1294.0,19023,5209,91.0,2250.0,8.08
2020-04-21,18540,7.99,84802,1297.0,18540,5297,88.0,1692.0,7.99
2020-04-22,17492,7.87,85996,1194.0,17492,5391,94.0,2148.0,7.87
2020-04-23,16702,7.79,87026,1030.0,16702,5481,90.0,1730.0,7.79
2020-04-24,16021,7.72,88194,1168.0,16021,5574,93.0,1756.0,7.72
2020-04-25,15485,7.65,89328,1134.0,15485,5650,76.0,1594.0,7.65
2020-04-26,15114,7.58,90481,1153.0,15114,5710,60.0,1464.0,7.58
2020-04-27,14733,7.57,91472,991.0,14733,5806,96.0,1276.0,7.57
2020-04-28,14268,7.5,92584,1112.0,14268,5877,71.0,1506.0,7.5
2020-04-29,13909,7.47,93657,1073.0,13909,5957,80.0,1352.0,7.47
2020-04-30,13509,7.43,94640,983.0,13509,6028,71.0,1312.0,7.43
2020-05-01,13237,7.39,95646,1006.0,13237,6091,63.0,1215.0,7.39
2020-05-02,12942,7.37,96448,802.0,12942,6156,65.0,1032.0,7.37
2020-05-03,12799,7.33,97424,976.0,12799,6203,47.0,1072.0,7.33
2020-05-04,12991,7.33,98647,1223.0,12991,6277,74.0,957.0,7.33
2020-05-05,13155,7.3,99970,1323.0,13155,6340,63.0,1096.0,7.3
2020-05-06,13645,7.29,101650,1680.0,13645,6418,78.0,1112.0,7.29
2020-05-07,13905,7.27,103135,1485.0,13905,6486,68.0,1157.0,7.27
2020-05-08,14313,7.24,104691,1556.0,14313,6541,55.0,1093.0,7.24
2020-05-09,14567,7.19,106220,1529.0,14567,6589,48.0,1227.0,7.19
2020-05-10,14820,7.16,107603,1383.0,14820,6640,51.0,1079.0,7.16
2020-05-11,15179,7.1,109286,1683.0,15179,6685,45.0,1279.0,7.1
2020-05-12,15677,7.08,110767,1481.0,15677,6733,48.0,935.0,7.08
2020-05-13,16514,7.05,112725,1958.0,16514,6783,50.0,1071.0,7.05
2020-05-14,17140,7.04,114533,1808.0,17140,6854,71.0,1111.0,7.04
2020-05-15,17897,6.99,116635,2102.0,17897,6902,48.0,1297.0,6.99
2020-05-16,18308,6.93,118392,1757.0,18308,6937,35.0,1311.0,6.93
2020-05-17,18746,6.89,120198,1806.0,18746,6988,51.0,1317.0,6.89
2020-05-18,19774,6.87,122492,2294.0,19774,7057,69.0,1197.0,6.87
2020-05-19,20311,6.83,124603,2111.0,20311,7119,62.0,1512.0,6.83
2020-05-20,20958,6.78,126949,2346.0,20958,7183,64.0,1635.0,6.78
2020-05-21,21528,6.72,129341,2392.0,21528,7249,66.0,1756.0,6.72
2020-05-22,22076,6.66,131652,2311.0,22076,7300,51.0,1712.0,6.66
2020-05-23,22090,6.6,133521,1869.0,22090,7359,59.0,1796.0,6.6
2020-05-24,22483,6.55,135701,2180.0,22483,7417,58.0,1729.0,6.55
2020-05-25,22560,6.47,137724,2023.0,22560,7451,34.0,1912.0,6.47
2020-05-26,22566,6.42,139511,1787.0,22566,7508,57.0,1724.0,6.42
2020-05-27,22851,6.37,141591,2080.0,22851,7564,56.0,1739.0,6.37
2020-05-28,23234,6.32,143849,2258.0,23234,7627,63.0,1812.0,6.32
2020-05-29,24060,6.26,146668,2819.0,24060,7677,50.0,1943.0,6.26
2020-05-30,24389,6.21,148950,2282.0,24389,7734,57.0,1896.0,6.21
2020-05-31,24821,6.16,151466,2516.0,24821,7797,63.0,2021.0,6.16
2020-06-01,25563,6.11,154445,2979.0,25563,7878,81.0,2156.0,6.11
2020-06-02,26543,6.06,157562,3117.0,26543,7942,64.0,2073.0,6.06
2020-06-03,27478,6.01,160696,3134.0,27478,8012,70.0,2129.0,6.01
2020-06-04,28714,5.95,164270,3574.0,28714,8071,59.0,2279.0,5.95
2020-06-05,29281,5.9,167156,2886.0,29281,8134,63.0,2256.0,5.9
2020-06-06,29178,5.85,169425,2269.0,29178,8209,75.0,2297.0,5.85
2020-06-07,29159,5.81,171789,2364.0,29159,8281,72.0,2311.0,5.81
2020-06-08,29121,5.77,173832,2043.0,29121,8351,70.0,2011.0,5.77
2020-06-09,29045,5.74,175927,2095.0,29045,8425,74.0,2097.0,5.74
2020-06-10,28842,5.71,177938,2011.0,28842,8506,81.0,2133.0,5.71
2020-06-11,28909,5.68,180156,2218.0,28909,8584,78.0,2073.0,5.68
2020-06-12,29237,5.65,182545,2389.0,29237,8659,75.0,1986.0,5.65
2020-06-13,29477,5.61,184955,2410.0,29477,8730,71.0,2099.0,5.61
2020-06-14,29916,5.61,187427,2472.0,29916,8837,107.0,1926.0,5.61
2020-06-15,30336,5.61,189876,2449.0,30336,8950,113.0,1916.0,5.61
2020-06-16,30699,5.6,192439,2563.0,30699,9065,115.0,2085.0,5.6
2020-06-17,31054,5.6,195051,2612.0,31054,9185,120.0,2137.0,5.6
2020-06-18,31384,5.58,197647,2596.0,31384,9272,87.0,2179.0,5.58
2020-06-19,31678,5.57,200262,2615.0,31678,9392,120.0,2201.0,5.57
2020-06-20,31693,5.56,202584,2322.0,31693,9507,115.0,2192.0,5.56
2020-06-21,31738,5.56,204952,2368.0,31738,9623,116.0,2207.0,5.56
2020-06-22,31356,5.53,207525,2573.0,31356,9742,119.0,2836.0,5.53
2020-06-23,30947,5.51,209970,2445.0,30947,9863,121.0,2733.0,5.51
2020-06-24,30409,5.49,212501,2531.0,30409,9996,133.0,2936.0,5.49
2020-06-25,29863,5.47,215096,2595.0,29863,10130,134.0,3007.0,5.47
2020-06-26,29633,5.44,217724,2628.0,29633,10239,109.0,2749.0,5.44
2020-06-27,29155,5.43,220180,2456.0,29155,10364,125.0,2809.0,5.43
2020-06-28,28851,5.42,222669,2489.0,28851,10508,144.0,2649.0,5.42
2020-06-29,28355,5.42,225205,2536.0,28355,10670,162.0,2870.0,5.42
2020-06-30,28087,5.42,227662,2457.0,28087,10817,147.0,2578.0,5.42
2020-07-01,27766,5.41,230211,2549.0,27766,10958,141.0,2729.0,5.41
2020-07-02,27659,5.41,232863,2652.0,27659,11106,148.0,2611.0,5.41
2020-07-03,27723,5.42,235429,2566.0,27723,11260,154.0,2348.0,5.42
2020-07-04,27521,5.42,237878,2449.0,27521,11408,148.0,2503.0,5.42
2020-07-05,27537,5.43,240438,2560.0,27537,11571,163.0,2381.0,5.43
2020-07-06,27237,5.44,243051,2613.0,27237,11731,160.0,2753.0,5.44
2020-07-07,26757,5.45,245688,2637.0,26757,11931,200.0,2917.0,5.45
2020-07-08,26832,5.45,248379,2691.0,26832,12084,153.0,2463.0,5.45
2020-07-09,25977,5.48,250458,2079.0,25977,12305,221.0,2713.0,5.48
2020-07-10,25258,5.47,252720,2262.0,25258,12447,142.0,2839.0,5.47
2020-07-11,24816,5.49,255117,2397.0,24816,12635,188.0,2651.0,5.49
2020-07-12,24481,5.51,257303,2186.0,24481,12829,194.0,2327.0,5.51
2020-07-13,24081,5.53,259652,2349.0,24081,13032,203.0,2546.0,5.53
2020-07-14,23692,5.54,262173,2521.0,23692,13211,179.0,2731.0,5.54
2020-07-15,23590,5.56,264561,2388.0,23590,13410,199.0,2291.0,5.56
2020-07-16,22845,5.57,267061,2500.0,22845,13608,198.0,3047.0,5.57
2020-07-17,22776,5.59,269440,2379.0,22776,13791,183.0,2265.0,5.59
2020-07-18,22327,5.61,271606,2166.0,22327,13979,188.0,2427.0,5.61
2020-07-19,21812,5.63,273788,2182.0,21812,14188,209.0,2488.0,5.63
2020-07-20,21710,5.66,276202,2414.0,21710,14405,217.0,2299.0,5.66
2020-07-21,21842,5.69,278827,2625.0,21842,14634,229.0,2264.0,5.69
2020-07-22,21720,5.72,281413,2586.0,21720,14853,219.0,2489.0,5.72
2020-07-23,21730,5.75,284034,2621.0,21730,15074,221.0,2390.0,5.75
2020-07-24,22022,5.78,286523,2489.0,22022,15289,215.0,1982.0,5.78
2020-07-25,22036,5.8,288839,2316.0,22036,15484,195.0,2107.0,5.8
2020-07-26,22259,5.84,291172,2333.0,22259,15700,216.0,1894.0,5.84
2020-07-27,22550,5.87,293606,2434.0,22550,15912,212.0,1931.0,5.87
2020-07-28,23107,5.91,296273,2667.0,23107,16147,235.0,1875.0,5.91
2020-07-29,23450,5.93,298909,2636.0,23450,16343,196.0,2097.0,5.93
2020-07-30,23761,5.97,301530,2621.0,23761,16569,226.0,2084.0,5.97
2020-07-31,23919,5.98,304204,2674.0,23919,16766,197.0,2319.0,5.98
2020-08-01,23940,6.0,306752,2548.0,23940,16982,216.0,2311.0,6.0
2020-08-02,24145,6.03,309437,2685.0,24145,17190,208.0,2272.0,6.03
2020-08-03,24402,6.05,312035,2598.0,24402,17405,215.0,2126.0,6.05
2020-08-04,24634,6.07,314786,2751.0,24634,17617,212.0,2307.0,6.07
2020-08-05,24749,6.08,317483,2697.0,24749,17802,185.0,2397.0,6.08
2020-08-06,24678,6.08,320117,2634.0,24678,17976,174.0,2531.0,6.08
2020-08-07,24711,6.09,322567,2450.0,24711,18132,156.0,2261.0,6.09
2020-08-08,24306,6.08,324692,2125.0,24306,18264,132.0,2398.0,6.08
2020-08-09,23914,6.09,326712,2020.0,23914,18427,163.0,2249.0,6.09
2020-08-10,23586,6.1,328844,2132.0,23586,18616,189.0,2271.0,6.1
2020-08-11,23769,6.12,331189,2345.0,23769,18800,184.0,1978.0,6.12
2020-08-12,24467,6.14,333699,2510.0,24467,18988,188.0,1624.0,6.14
2020-08-13,25104,6.16,336324,2625.0,25104,19162,174.0,1814.0,6.16
2020-08-14,25683,6.17,338825,2501.0,25683,19331,169.0,1753.0,6.17
2020-08-15,25948,6.19,341070,2245.0,25948,19492,161.0,1819.0,6.19
2020-08-16,26078,6.19,343203,2133.0,26078,19639,147.0,1856.0,6.19
2020-08-17,26489,6.21,345450,2247.0,26489,19804,165.0,1671.0,6.21
2020-08-18,26982,6.22,347835,2385.0,26982,19972,168.0,1724.0,6.22
2020-08-19,27626,6.24,350279,2444.0,27626,20125,153.0,1647.0,6.24
2020-08-20,28058,6.24,352558,2279.0,28058,20264,139.0,1708.0,6.24
2020-08-21,28522,6.25,354764,2206.0,28522,20376,112.0,1630.0,6.25
2020-08-22,28588,6.25,356792,2028.0,28588,20502,126.0,1836.0,6.25
2020-08-23,28798,6.25,358905,2113.0,28798,20643,141.0,1762.0,6.25
2020-08-24,29009,6.26,361150,2245.0,29009,20776,133.0,1901.0,6.26
2020-08-25,29404,6.26,363363,2213.0,29404,20901,125.0,1693.0,6.26
2020-08-26,29716,6.26,365606,2243.0,29716,21020,119.0,1812.0,6.26
2020-08-27,30021,6.26,367796,2190.0,30021,21137,117.0,1768.0,6.26
2020-08-28,30392,6.26,369911,2115.0,30392,21249,112.0,1632.0,6.26
2020-08-29,30610,6.26,371816,1905.0,30610,21359,110.0,1577.0,6.26
2020-08-30,30687,6.26,373570,1754.0,30687,21462,103.0,1574.0,6.26
2020-08-31,30408,6.26,375212,1642.0,30408,21571,109.0,1812.0,6.26
2020-09-01,30098,6.25,376894,1682.0,30098,21672,101.0,1891.0,6.25
2020-09-02,30154,6.25,378752,1858.0,30154,21797,125.0,1677.0,6.25
2020-09-03,30225,6.26,380746,1994.0,30225,21926,129.0,1794.0,6.26
2020-09-04,30420,6.26,382772,2026.0,30420,22044,118.0,1713.0,6.26
2020-09-05,30381,6.25,384666,1894.0,30381,22154,110.0,1823.0,6.25
